client_id,emp_var_rate,cons_price_idx,euribor_three_months,number_employed
9715,1.4,94.465,4.961,5228.1
9716,1.4,94.465,4.961,5228.1
9717,1.4,94.465,4.961,5228.1
9718,1.4,94.465,4.961,5228.1
9719,1.4,94.465,4.961,5228.1
9720,1.4,94.465,4.961,5228.1
9721,1.4,94.465,4.961,5228.1
9722,1.4,94.465,4.961,5228.1
9723,1.4,94.465,4.961,5228.1
9724,1.4,94.465,4.961,5228.1
9725,1.4,94.465,4.961,5228.1
9726,1.4,94.465,4.961,5228.1
9727,1.4,94.465,4.961,5228.1
9728,1.4,94.465,4.961,5228.1
9729,1.4,94.465,4.961,5228.1
9730,1.4,94.465,4.961,5228.1
9731,1.4,94.465,4.961,5228.1
9732,1.4,94.465,4.961,5228.1
9733,1.4,94.465,4.961,5228.1
9734,1.4,94.465,4.961,5228.1
9735,1.4,94.465,4.961,5228.1
9736,1.4,94.465,4.961,5228.1
9737,1.4,94.465,4.961,5228.1
9738,1.4,94.465,4.961,5228.1
9739,1.4,94.465,4.961,5228.1
9740,1.4,94.465,4.961,5228.1
9741,1.4,94.465,4.961,5228.1
9742,1.4,94.465,4.961,5228.1
9743,1.4,94.465,4.961,5228.1
9744,1.4,94.465,4.961,5228.1
9745,1.4,94.465,4.961,5228.1
9746,1.4,94.465,4.961,5228.1
9747,1.4,94.465,4.961,5228.1
9748,1.4,94.465,4.961,5228.1
9749,1.4,94.465,4.961,5228.1
9750,1.4,94.465,4.961,5228.1
9751,1.4,94.465,4.961,5228.1
9752,1.4,94.465,4.961,5228.1
9753,1.4,94.465,4.961,5228.1
9754,1.4,94.465,4.961,5228.1
9755,1.4,94.465,4.961,5228.1
9756,1.4,94.465,4.961,5228.1
9757,1.4,94.465,4.961,5228.1
9758,1.4,94.465,4.961,5228.1
9759,1.4,94.465,4.961,5228.1
9760,1.4,94.465,4.961,5228.1
9761,1.4,94.465,4.961,5228.1
9762,1.4,94.465,4.961,5228.1
9763,1.4,94.465,4.961,5228.1
9764,1.4,94.465,4.961,5228.1
9765,1.4,94.465,4.961,5228.1
9766,1.4,94.465,4.961,5228.1
9767,1.4,94.465,4.961,5228.1
9768,1.4,94.465,4.961,5228.1
9769,1.4,94.465,4.961,5228.1
9770,1.4,94.465,4.961,5228.1
9771,1.4,94.465,4.961,5228.1
9772,1.4,94.465,4.961,5228.1
9773,1.4,94.465,4.961,5228.1
9774,1.4,94.465,4.961,5228.1
9775,1.4,94.465,4.961,5228.1
9776,1.4,94.465,4.961,5228.1
9777,1.4,94.465,4.961,5228.1
9778,1.4,94.465,4.961,5228.1
9779,1.4,94.465,4.961,5228.1
9780,1.4,94.465,4.959,5228.1
9781,1.4,94.465,4.959,5228.1
9782,1.4,94.465,4.959,5228.1
9783,1.4,94.465,4.959,5228.1
9784,1.4,94.465,4.959,5228.1
9785,1.4,94.465,4.959,5228.1
9786,1.4,94.465,4.959,5228.1
9787,1.4,94.465,4.959,5228.1
9788,1.4,94.465,4.959,5228.1
9789,1.4,94.465,4.959,5228.1
9790,1.4,94.465,4.959,5228.1
9791,1.4,94.465,4.959,5228.1
9792,1.4,94.465,4.959,5228.1
9793,1.4,94.465,4.959,5228.1
9794,1.4,94.465,4.959,5228.1
9795,1.4,94.465,4.959,5228.1
9796,1.4,94.465,4.959,5228.1
9797,1.4,94.465,4.959,5228.1
9798,1.4,94.465,4.959,5228.1
9799,1.4,94.465,4.959,5228.1
9800,1.4,94.465,4.959,5228.1
9801,1.4,94.465,4.959,5228.1
9802,1.4,94.465,4.959,5228.1
9803,1.4,94.465,4.959,5228.1
9804,1.4,94.465,4.959,5228.1
9805,1.4,94.465,4.959,5228.1
9806,1.4,94.465,4.959,5228.1
9807,1.4,94.465,4.959,5228.1
9808,1.4,94.465,4.959,5228.1
9809,1.4,94.465,4.959,5228.1
9810,1.4,94.465,4.959,5228.1
9811,1.4,94.465,4.959,5228.1
9812,1.4,94.465,4.959,5228.1
9813,1.4,94.465,4.959,5228.1
9814,1.4,94.465,4.959,5228.1
9815,1.4,94.465,4.959,5228.1
9816,1.4,94.465,4.959,5228.1
9817,1.4,94.465,4.959,5228.1
9818,1.4,94.465,4.959,5228.1
9819,1.4,94.465,4.959,5228.1
9820,1.4,94.465,4.959,5228.1
9821,1.4,94.465,4.959,5228.1
9822,1.4,94.465,4.959,5228.1
9823,1.4,94.465,4.959,5228.1
9824,1.4,94.465,4.959,5228.1
9825,1.4,94.465,4.959,5228.1
9826,1.4,94.465,4.959,5228.1
9827,1.4,94.465,4.959,5228.1
9828,1.4,94.465,4.959,5228.1
9829,1.4,94.465,4.959,5228.1
9830,1.4,94.465,4.959,5228.1
9831,1.4,94.465,4.959,5228.1
9832,1.4,94.465,4.959,5228.1
9833,1.4,94.465,4.959,5228.1
9834,1.4,94.465,4.959,5228.1
9835,1.4,94.465,4.959,5228.1
9836,1.4,94.465,4.959,5228.1
9837,1.4,94.465,4.959,5228.1
9838,1.4,94.465,4.959,5228.1
9839,1.4,94.465,4.959,5228.1
9840,1.4,94.465,4.959,5228.1
9841,1.4,94.465,4.959,5228.1
9842,1.4,94.465,4.959,5228.1
9843,1.4,94.465,4.959,5228.1
9844,1.4,94.465,4.959,5228.1
9845,1.4,94.465,4.959,5228.1
9846,1.4,94.465,4.959,5228.1
9847,1.4,94.465,4.959,5228.1
9848,1.4,94.465,4.959,5228.1
9849,1.4,94.465,4.959,5228.1
9850,1.4,94.465,4.959,5228.1
9851,1.4,94.465,4.959,5228.1
9852,1.4,94.465,4.959,5228.1
9853,1.4,94.465,4.959,5228.1
9854,1.4,94.465,4.959,5228.1
9855,1.4,94.465,4.959,5228.1
9856,1.4,94.465,4.959,5228.1
9857,1.4,94.465,4.959,5228.1
9858,1.4,94.465,4.959,5228.1
9859,1.4,94.465,4.959,5228.1
9860,1.4,94.465,4.959,5228.1
9861,1.4,94.465,4.959,5228.1
9862,1.4,94.465,4.959,5228.1
9863,1.4,94.465,4.959,5228.1
9864,1.4,94.465,4.959,5228.1
9865,1.4,94.465,4.959,5228.1
9866,1.4,94.465,4.959,5228.1
9867,1.4,94.465,4.959,5228.1
9868,1.4,94.465,4.959,5228.1
9869,1.4,94.465,4.959,5228.1
9870,1.4,94.465,4.959,5228.1
9871,1.4,94.465,4.959,5228.1
9872,1.4,94.465,4.959,5228.1
9873,1.4,94.465,4.959,5228.1
9874,1.4,94.465,4.959,5228.1
9875,1.4,94.465,4.959,5228.1
9876,1.4,94.465,4.959,5228.1
9877,1.4,94.465,4.959,5228.1
9878,1.4,94.465,4.959,5228.1
9879,1.4,94.465,4.959,5228.1
9880,1.4,94.465,4.959,5228.1
9881,1.4,94.465,4.959,5228.1
9882,1.4,94.465,4.959,5228.1
9883,1.4,94.465,4.959,5228.1
9884,1.4,94.465,4.959,5228.1
9885,1.4,94.465,4.959,5228.1
9886,1.4,94.465,4.959,5228.1
9887,1.4,94.465,4.959,5228.1
9888,1.4,94.465,4.959,5228.1
9889,1.4,94.465,4.959,5228.1
9890,1.4,94.465,4.959,5228.1
9891,1.4,94.465,4.959,5228.1
9892,1.4,94.465,4.959,5228.1
9893,1.4,94.465,4.959,5228.1
9894,1.4,94.465,4.959,5228.1
9895,1.4,94.465,4.959,5228.1
9896,1.4,94.465,4.959,5228.1
9897,1.4,94.465,4.959,5228.1
9898,1.4,94.465,4.959,5228.1
9899,1.4,94.465,4.959,5228.1
9900,1.4,94.465,4.959,5228.1
9901,1.4,94.465,4.959,5228.1
9902,1.4,94.465,4.959,5228.1
9903,1.4,94.465,4.959,5228.1
9904,1.4,94.465,4.959,5228.1
9905,1.4,94.465,4.959,5228.1
9906,1.4,94.465,4.959,5228.1
9907,1.4,94.465,4.959,5228.1
9908,1.4,94.465,4.959,5228.1
9909,1.4,94.465,4.959,5228.1
9910,1.4,94.465,4.959,5228.1
9911,1.4,94.465,4.959,5228.1
9912,1.4,94.465,4.959,5228.1
9913,1.4,94.465,4.959,5228.1
9914,1.4,94.465,4.959,5228.1
9915,1.4,94.465,4.959,5228.1
9916,1.4,94.465,4.959,5228.1
9917,1.4,94.465,4.959,5228.1
9918,1.4,94.465,4.959,5228.1
9919,1.4,94.465,4.959,5228.1
9920,1.4,94.465,4.959,5228.1
9921,1.4,94.465,4.959,5228.1
9922,1.4,94.465,4.959,5228.1
9923,1.4,94.465,4.959,5228.1
9924,1.4,94.465,4.959,5228.1
9925,1.4,94.465,4.959,5228.1
9926,1.4,94.465,4.959,5228.1
9927,1.4,94.465,4.959,5228.1
9928,1.4,94.465,4.959,5228.1
9929,1.4,94.465,4.959,5228.1
9930,1.4,94.465,4.959,5228.1
9931,1.4,94.465,4.959,5228.1
9932,1.4,94.465,4.959,5228.1
9933,1.4,94.465,4.959,5228.1
9934,1.4,94.465,4.959,5228.1
9935,1.4,94.465,4.959,5228.1
9936,1.4,94.465,4.959,5228.1
9937,1.4,94.465,4.959,5228.1
9938,1.4,94.465,4.959,5228.1
9939,1.4,94.465,4.959,5228.1
9940,1.4,94.465,4.959,5228.1
9941,1.4,94.465,4.959,5228.1
9942,1.4,94.465,4.959,5228.1
9943,1.4,94.465,4.959,5228.1
9944,1.4,94.465,4.959,5228.1
9945,1.4,94.465,4.959,5228.1
9946,1.4,94.465,4.959,5228.1
9947,1.4,94.465,4.959,5228.1
9948,1.4,94.465,4.959,5228.1
9949,1.4,94.465,4.959,5228.1
9950,1.4,94.465,4.959,5228.1
9951,1.4,94.465,4.959,5228.1
9952,1.4,94.465,4.959,5228.1
9953,1.4,94.465,4.959,5228.1
9954,1.4,94.465,4.959,5228.1
9955,1.4,94.465,4.959,5228.1
9956,1.4,94.465,4.959,5228.1
9957,1.4,94.465,4.959,5228.1
9958,1.4,94.465,4.959,5228.1
9959,1.4,94.465,4.959,5228.1
9960,1.4,94.465,4.959,5228.1
9961,1.4,94.465,4.959,5228.1
9962,1.4,94.465,4.959,5228.1
9963,1.4,94.465,4.959,5228.1
9964,1.4,94.465,4.959,5228.1
9965,1.4,94.465,4.959,5228.1
9966,1.4,94.465,4.959,5228.1
9967,1.4,94.465,4.959,5228.1
9968,1.4,94.465,4.959,5228.1
9969,1.4,94.465,4.959,5228.1
9970,1.4,94.465,4.959,5228.1
9971,1.4,94.465,4.959,5228.1
9972,1.4,94.465,4.959,5228.1
9973,1.4,94.465,4.959,5228.1
9974,1.4,94.465,4.959,5228.1
9975,1.4,94.465,4.959,5228.1
9976,1.4,94.465,4.959,5228.1
9977,1.4,94.465,4.959,5228.1
9978,1.4,94.465,4.959,5228.1
9979,1.4,94.465,4.959,5228.1
9980,1.4,94.465,4.959,5228.1
9981,1.4,94.465,4.959,5228.1
9982,1.4,94.465,4.959,5228.1
9983,1.4,94.465,4.959,5228.1
9984,1.4,94.465,4.959,5228.1
9985,1.4,94.465,4.959,5228.1
9986,1.4,94.465,4.959,5228.1
9987,1.4,94.465,4.959,5228.1
9988,1.4,94.465,4.959,5228.1
9989,1.4,94.465,4.959,5228.1
9990,1.4,94.465,4.959,5228.1
9991,1.4,94.465,4.959,5228.1
9992,1.4,94.465,4.959,5228.1
9993,1.4,94.465,4.959,5228.1
9994,1.4,94.465,4.959,5228.1
9995,1.4,94.465,4.959,5228.1
9996,1.4,94.465,4.959,5228.1
9997,1.4,94.465,4.959,5228.1
9998,1.4,94.465,4.959,5228.1
9999,1.4,94.465,4.959,5228.1
10000,1.4,94.465,4.959,5228.1
10001,1.4,94.465,4.959,5228.1
10002,1.4,94.465,4.959,5228.1
10003,1.4,94.465,4.959,5228.1
10004,1.4,94.465,4.959,5228.1
10005,1.4,94.465,4.959,5228.1
10006,1.4,94.465,4.959,5228.1
10007,1.4,94.465,4.959,5228.1
10008,1.4,94.465,4.959,5228.1
10009,1.4,94.465,4.959,5228.1
10010,1.4,94.465,4.959,5228.1
10011,1.4,94.465,4.959,5228.1
10012,1.4,94.465,4.959,5228.1
10013,1.4,94.465,4.959,5228.1
10014,1.4,94.465,4.959,5228.1
10015,1.4,94.465,4.959,5228.1
10016,1.4,94.465,4.959,5228.1
10017,1.4,94.465,4.958,5228.1
10018,1.4,94.465,4.958,5228.1
10019,1.4,94.465,4.958,5228.1
10020,1.4,94.465,4.958,5228.1
10021,1.4,94.465,4.958,5228.1
10022,1.4,94.465,4.958,5228.1
10023,1.4,94.465,4.958,5228.1
10024,1.4,94.465,4.958,5228.1
10025,1.4,94.465,4.958,5228.1
10026,1.4,94.465,4.958,5228.1
10027,1.4,94.465,4.958,5228.1
10028,1.4,94.465,4.958,5228.1
10029,1.4,94.465,4.958,5228.1
10030,1.4,94.465,4.958,5228.1
10031,1.4,94.465,4.958,5228.1
10032,1.4,94.465,4.958,5228.1
10033,1.4,94.465,4.958,5228.1
10034,1.4,94.465,4.958,5228.1
10035,1.4,94.465,4.958,5228.1
10036,1.4,94.465,4.958,5228.1
10037,1.4,94.465,4.958,5228.1
10038,1.4,94.465,4.958,5228.1
10039,1.4,94.465,4.958,5228.1
10040,1.4,94.465,4.958,5228.1
10041,1.4,94.465,4.958,5228.1
10042,1.4,94.465,4.958,5228.1
10043,1.4,94.465,4.958,5228.1
10044,1.4,94.465,4.958,5228.1
10045,1.4,94.465,4.958,5228.1
10046,1.4,94.465,4.958,5228.1
10047,1.4,94.465,4.958,5228.1
10048,1.4,94.465,4.958,5228.1
10049,1.4,94.465,4.958,5228.1
10050,1.4,94.465,4.958,5228.1
10051,1.4,94.465,4.958,5228.1
10052,1.4,94.465,4.958,5228.1
10053,1.4,94.465,4.958,5228.1
10054,1.4,94.465,4.958,5228.1
10055,1.4,94.465,4.958,5228.1
10056,1.4,94.465,4.958,5228.1
10057,1.4,94.465,4.958,5228.1
10058,1.4,94.465,4.958,5228.1
10059,1.4,94.465,4.958,5228.1
10060,1.4,94.465,4.958,5228.1
10061,1.4,94.465,4.958,5228.1
10062,1.4,94.465,4.958,5228.1
10063,1.4,94.465,4.958,5228.1
10064,1.4,94.465,4.958,5228.1
10065,1.4,94.465,4.958,5228.1
10066,1.4,94.465,4.958,5228.1
10067,1.4,94.465,4.958,5228.1
10068,1.4,94.465,4.958,5228.1
10069,1.4,94.465,4.958,5228.1
10070,1.4,94.465,4.958,5228.1
10071,1.4,94.465,4.958,5228.1
10072,1.4,94.465,4.958,5228.1
10073,1.4,94.465,4.958,5228.1
10074,1.4,94.465,4.958,5228.1
10075,1.4,94.465,4.958,5228.1
10076,1.4,94.465,4.958,5228.1
10077,1.4,94.465,4.958,5228.1
10078,1.4,94.465,4.958,5228.1
10079,1.4,94.465,4.958,5228.1
10080,1.4,94.465,4.958,5228.1
10081,1.4,94.465,4.958,5228.1
10082,1.4,94.465,4.958,5228.1
10083,1.4,94.465,4.958,5228.1
10084,1.4,94.465,4.958,5228.1
10085,1.4,94.465,4.958,5228.1
10086,1.4,94.465,4.958,5228.1
10087,1.4,94.465,4.958,5228.1
10088,1.4,94.465,4.958,5228.1
10089,1.4,94.465,4.958,5228.1
10090,1.4,94.465,4.958,5228.1
10091,1.4,94.465,4.958,5228.1
10092,1.4,94.465,4.958,5228.1
10093,1.4,94.465,4.958,5228.1
10094,1.4,94.465,4.958,5228.1
10095,1.4,94.465,4.958,5228.1
10096,1.4,94.465,4.958,5228.1
10097,1.4,94.465,4.958,5228.1
10098,1.4,94.465,4.958,5228.1
10099,1.4,94.465,4.958,5228.1
10100,1.4,94.465,4.958,5228.1
10101,1.4,94.465,4.958,5228.1
10102,1.4,94.465,4.958,5228.1
10103,1.4,94.465,4.958,5228.1
10104,1.4,94.465,4.958,5228.1
10105,1.4,94.465,4.958,5228.1
10106,1.4,94.465,4.958,5228.1
10107,1.4,94.465,4.958,5228.1
10108,1.4,94.465,4.958,5228.1
10109,1.4,94.465,4.958,5228.1
10110,1.4,94.465,4.958,5228.1
10111,1.4,94.465,4.958,5228.1
10112,1.4,94.465,4.958,5228.1
10113,1.4,94.465,4.958,5228.1
10114,1.4,94.465,4.958,5228.1
10115,1.4,94.465,4.958,5228.1
10116,1.4,94.465,4.958,5228.1
10117,1.4,94.465,4.958,5228.1
10118,1.4,94.465,4.958,5228.1
10119,1.4,94.465,4.958,5228.1
10120,1.4,94.465,4.958,5228.1
10121,1.4,94.465,4.958,5228.1
10122,1.4,94.465,4.958,5228.1
10123,1.4,94.465,4.958,5228.1
10124,1.4,94.465,4.958,5228.1
10125,1.4,94.465,4.958,5228.1
10126,1.4,94.465,4.958,5228.1
10127,1.4,94.465,4.958,5228.1
10128,1.4,94.465,4.958,5228.1
10129,1.4,94.465,4.958,5228.1
10130,1.4,94.465,4.958,5228.1
10131,1.4,94.465,4.958,5228.1
10132,1.4,94.465,4.958,5228.1
10133,1.4,94.465,4.958,5228.1
10134,1.4,94.465,4.958,5228.1
10135,1.4,94.465,4.958,5228.1
10136,1.4,94.465,4.958,5228.1
10137,1.4,94.465,4.958,5228.1
10138,1.4,94.465,4.958,5228.1
10139,1.4,94.465,4.958,5228.1
10140,1.4,94.465,4.958,5228.1
10141,1.4,94.465,4.958,5228.1
10142,1.4,94.465,4.958,5228.1
10143,1.4,94.465,4.958,5228.1
10144,1.4,94.465,4.958,5228.1
10145,1.4,94.465,4.958,5228.1
10146,1.4,94.465,4.958,5228.1
10147,1.4,94.465,4.958,5228.1
10148,1.4,94.465,4.958,5228.1
10149,1.4,94.465,4.958,5228.1
10150,1.4,94.465,4.958,5228.1
10151,1.4,94.465,4.958,5228.1
10152,1.4,94.465,4.958,5228.1
10153,1.4,94.465,4.958,5228.1
10154,1.4,94.465,4.958,5228.1
10155,1.4,94.465,4.958,5228.1
10156,1.4,94.465,4.958,5228.1
10157,1.4,94.465,4.958,5228.1
10158,1.4,94.465,4.958,5228.1
10159,1.4,94.465,4.958,5228.1
10160,1.4,94.465,4.958,5228.1
10161,1.4,94.465,4.958,5228.1
10162,1.4,94.465,4.958,5228.1
10163,1.4,94.465,4.958,5228.1
10164,1.4,94.465,4.958,5228.1
10165,1.4,94.465,4.958,5228.1
10166,1.4,94.465,4.958,5228.1
10167,1.4,94.465,4.958,5228.1
10168,1.4,94.465,4.958,5228.1
10169,1.4,94.465,4.958,5228.1
10170,1.4,94.465,4.958,5228.1
10171,1.4,94.465,4.958,5228.1
10172,1.4,94.465,4.958,5228.1
10173,1.4,94.465,4.958,5228.1
10174,1.4,94.465,4.958,5228.1
10175,1.4,94.465,4.958,5228.1
10176,1.4,94.465,4.958,5228.1
10177,1.4,94.465,4.958,5228.1
10178,1.4,94.465,4.958,5228.1
10179,1.4,94.465,4.958,5228.1
10180,1.4,94.465,4.958,5228.1
10181,1.4,94.465,4.958,5228.1
10182,1.4,94.465,4.958,5228.1
10183,1.4,94.465,4.958,5228.1
10184,1.4,94.465,4.958,5228.1
10185,1.4,94.465,4.958,5228.1
10186,1.4,94.465,4.958,5228.1
10187,1.4,94.465,4.958,5228.1
10188,1.4,94.465,4.958,5228.1
10189,1.4,94.465,4.958,5228.1
10190,1.4,94.465,4.958,5228.1
10191,1.4,94.465,4.958,5228.1
10192,1.4,94.465,4.958,5228.1
10193,1.4,94.465,4.958,5228.1
10194,1.4,94.465,4.958,5228.1
10195,1.4,94.465,4.958,5228.1
10196,1.4,94.465,4.958,5228.1
10197,1.4,94.465,4.958,5228.1
10198,1.4,94.465,4.958,5228.1
10199,1.4,94.465,4.958,5228.1
10200,1.4,94.465,4.958,5228.1
10201,1.4,94.465,4.958,5228.1
10202,1.4,94.465,4.958,5228.1
10203,1.4,94.465,4.958,5228.1
10204,1.4,94.465,4.958,5228.1
10205,1.4,94.465,4.96,5228.1
10206,1.4,94.465,4.96,5228.1
10207,1.4,94.465,4.96,5228.1
10208,1.4,94.465,4.96,5228.1
10209,1.4,94.465,4.96,5228.1
10210,1.4,94.465,4.96,5228.1
10211,1.4,94.465,4.96,5228.1
10212,1.4,94.465,4.96,5228.1
10213,1.4,94.465,4.96,5228.1
10214,1.4,94.465,4.96,5228.1
10215,1.4,94.465,4.96,5228.1
10216,1.4,94.465,4.96,5228.1
10217,1.4,94.465,4.96,5228.1
10218,1.4,94.465,4.96,5228.1
10219,1.4,94.465,4.96,5228.1
10220,1.4,94.465,4.96,5228.1
10221,1.4,94.465,4.96,5228.1
10222,1.4,94.465,4.96,5228.1
10223,1.4,94.465,4.96,5228.1
10224,1.4,94.465,4.96,5228.1
10225,1.4,94.465,4.96,5228.1
10226,1.4,94.465,4.96,5228.1
10227,1.4,94.465,4.96,5228.1
10228,1.4,94.465,4.96,5228.1
10229,1.4,94.465,4.96,5228.1
10230,1.4,94.465,4.96,5228.1
10231,1.4,94.465,4.96,5228.1
10232,1.4,94.465,4.96,5228.1
10233,1.4,94.465,4.96,5228.1
10234,1.4,94.465,4.96,5228.1
10235,1.4,94.465,4.96,5228.1
10236,1.4,94.465,4.96,5228.1
10237,1.4,94.465,4.96,5228.1
10238,1.4,94.465,4.96,5228.1
10239,1.4,94.465,4.96,5228.1
10240,1.4,94.465,4.96,5228.1
10241,1.4,94.465,4.96,5228.1
10242,1.4,94.465,4.96,5228.1
10243,1.4,94.465,4.96,5228.1
10244,1.4,94.465,4.96,5228.1
10245,1.4,94.465,4.96,5228.1
10246,1.4,94.465,4.96,5228.1
10247,1.4,94.465,4.96,5228.1
10248,1.4,94.465,4.96,5228.1
10249,1.4,94.465,4.96,5228.1
10250,1.4,94.465,4.96,5228.1
10251,1.4,94.465,4.96,5228.1
10252,1.4,94.465,4.96,5228.1
10253,1.4,94.465,4.96,5228.1
10254,1.4,94.465,4.96,5228.1
10255,1.4,94.465,4.96,5228.1
10256,1.4,94.465,4.96,5228.1
10257,1.4,94.465,4.96,5228.1
10258,1.4,94.465,4.96,5228.1
10259,1.4,94.465,4.96,5228.1
10260,1.4,94.465,4.96,5228.1
10261,1.4,94.465,4.96,5228.1
10262,1.4,94.465,4.96,5228.1
10263,1.4,94.465,4.96,5228.1
10264,1.4,94.465,4.96,5228.1
10265,1.4,94.465,4.96,5228.1
10266,1.4,94.465,4.96,5228.1
10267,1.4,94.465,4.96,5228.1
10268,1.4,94.465,4.96,5228.1
10269,1.4,94.465,4.96,5228.1
10270,1.4,94.465,4.96,5228.1
10271,1.4,94.465,4.96,5228.1
10272,1.4,94.465,4.96,5228.1
10273,1.4,94.465,4.96,5228.1
10274,1.4,94.465,4.96,5228.1
10275,1.4,94.465,4.96,5228.1
10276,1.4,94.465,4.96,5228.1
10277,1.4,94.465,4.96,5228.1
10278,1.4,94.465,4.96,5228.1
10279,1.4,94.465,4.96,5228.1
10280,1.4,94.465,4.96,5228.1
10281,1.4,94.465,4.96,5228.1
10282,1.4,94.465,4.96,5228.1
10283,1.4,94.465,4.96,5228.1
10284,1.4,94.465,4.96,5228.1
10285,1.4,94.465,4.96,5228.1
10286,1.4,94.465,4.96,5228.1
10287,1.4,94.465,4.96,5228.1
10288,1.4,94.465,4.96,5228.1
10289,1.4,94.465,4.96,5228.1
10290,1.4,94.465,4.96,5228.1
10291,1.4,94.465,4.96,5228.1
10292,1.4,94.465,4.96,5228.1
10293,1.4,94.465,4.96,5228.1
10294,1.4,94.465,4.96,5228.1
10295,1.4,94.465,4.96,5228.1
10296,1.4,94.465,4.96,5228.1
10297,1.4,94.465,4.96,5228.1
10298,1.4,94.465,4.96,5228.1
10299,1.4,94.465,4.96,5228.1
10300,1.4,94.465,4.96,5228.1
10301,1.4,94.465,4.96,5228.1
10302,1.4,94.465,4.96,5228.1
10303,1.4,94.465,4.96,5228.1
10304,1.4,94.465,4.96,5228.1
10305,1.4,94.465,4.96,5228.1
10306,1.4,94.465,4.96,5228.1
10307,1.4,94.465,4.96,5228.1
10308,1.4,94.465,4.96,5228.1
10309,1.4,94.465,4.96,5228.1
10310,1.4,94.465,4.96,5228.1
10311,1.4,94.465,4.96,5228.1
10312,1.4,94.465,4.96,5228.1
10313,1.4,94.465,4.96,5228.1
10314,1.4,94.465,4.96,5228.1
10315,1.4,94.465,4.96,5228.1
10316,1.4,94.465,4.96,5228.1
10317,1.4,94.465,4.96,5228.1
10318,1.4,94.465,4.96,5228.1
10319,1.4,94.465,4.96,5228.1
10320,1.4,94.465,4.96,5228.1
10321,1.4,94.465,4.96,5228.1
10322,1.4,94.465,4.96,5228.1
10323,1.4,94.465,4.96,5228.1
10324,1.4,94.465,4.96,5228.1
10325,1.4,94.465,4.96,5228.1
10326,1.4,94.465,4.96,5228.1
10327,1.4,94.465,4.96,5228.1
10328,1.4,94.465,4.96,5228.1
10329,1.4,94.465,4.96,5228.1
10330,1.4,94.465,4.96,5228.1
10331,1.4,94.465,4.96,5228.1
10332,1.4,94.465,4.96,5228.1
10333,1.4,94.465,4.96,5228.1
10334,1.4,94.465,4.96,5228.1
10335,1.4,94.465,4.96,5228.1
10336,1.4,94.465,4.96,5228.1
10337,1.4,94.465,4.96,5228.1
10338,1.4,94.465,4.96,5228.1
10339,1.4,94.465,4.96,5228.1
10340,1.4,94.465,4.96,5228.1
10341,1.4,94.465,4.96,5228.1
10342,1.4,94.465,4.96,5228.1
10343,1.4,94.465,4.96,5228.1
10344,1.4,94.465,4.96,5228.1
10345,1.4,94.465,4.96,5228.1
10346,1.4,94.465,4.96,5228.1
10347,1.4,94.465,4.96,5228.1
10348,1.4,94.465,4.96,5228.1
10349,1.4,94.465,4.96,5228.1
10350,1.4,94.465,4.96,5228.1
10351,1.4,94.465,4.96,5228.1
10352,1.4,94.465,4.96,5228.1
10353,1.4,94.465,4.96,5228.1
10354,1.4,94.465,4.96,5228.1
10355,1.4,94.465,4.96,5228.1
10356,1.4,94.465,4.96,5228.1
10357,1.4,94.465,4.96,5228.1
10358,1.4,94.465,4.96,5228.1
10359,1.4,94.465,4.96,5228.1
10360,1.4,94.465,4.96,5228.1
10361,1.4,94.465,4.96,5228.1
10362,1.4,94.465,4.96,5228.1
10363,1.4,94.465,4.96,5228.1
10364,1.4,94.465,4.96,5228.1
10365,1.4,94.465,4.96,5228.1
10366,1.4,94.465,4.96,5228.1
10367,1.4,94.465,4.96,5228.1
10368,1.4,94.465,4.96,5228.1
10369,1.4,94.465,4.96,5228.1
10370,1.4,94.465,4.96,5228.1
10371,1.4,94.465,4.96,5228.1
10372,1.4,94.465,4.96,5228.1
10373,1.4,94.465,4.96,5228.1
10374,1.4,94.465,4.96,5228.1
10375,1.4,94.465,4.96,5228.1
10376,1.4,94.465,4.96,5228.1
10377,1.4,94.465,4.96,5228.1
10378,1.4,94.465,4.96,5228.1
10379,1.4,94.465,4.96,5228.1
10380,1.4,94.465,4.96,5228.1
10381,1.4,94.465,4.96,5228.1
10382,1.4,94.465,4.96,5228.1
10383,1.4,94.465,4.96,5228.1
10384,1.4,94.465,4.96,5228.1
10385,1.4,94.465,4.96,5228.1
10386,1.4,94.465,4.96,5228.1
10387,1.4,94.465,4.96,5228.1
10388,1.4,94.465,4.96,5228.1
10389,1.4,94.465,4.96,5228.1
10390,1.4,94.465,4.96,5228.1
10391,1.4,94.465,4.96,5228.1
10392,1.4,94.465,4.96,5228.1
10393,1.4,94.465,4.96,5228.1
10394,1.4,94.465,4.96,5228.1
10395,1.4,94.465,4.96,5228.1
10396,1.4,94.465,4.96,5228.1
10397,1.4,94.465,4.96,5228.1
10398,1.4,94.465,4.96,5228.1
10399,1.4,94.465,4.96,5228.1
10400,1.4,94.465,4.96,5228.1
10401,1.4,94.465,4.96,5228.1
10402,1.4,94.465,4.96,5228.1
10403,1.4,94.465,4.96,5228.1
10404,1.4,94.465,4.96,5228.1
10405,1.4,94.465,4.96,5228.1
10406,1.4,94.465,4.96,5228.1
10407,1.4,94.465,4.96,5228.1
10408,1.4,94.465,4.96,5228.1
10409,1.4,94.465,4.96,5228.1
10410,1.4,94.465,4.96,5228.1
10411,1.4,94.465,4.96,5228.1
10412,1.4,94.465,4.96,5228.1
