client_id,number_contacts,contact_duration,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
8970,1,49,999,0,,0,1,2022-06-11
8971,1,138,999,0,,0,1,2022-06-01
8972,1,197,999,0,,0,1,2022-06-01
8973,4,622,999,0,,0,1,2022-06-30
8974,1,339,999,0,,0,1,2022-06-27
8975,1,91,999,0,,0,1,2022-06-16
8976,4,175,999,0,,0,1,2022-06-22
8977,2,817,999,0,,1,1,2022-06-17
8978,2,423,999,0,,0,1,2022-06-05
8979,2,181,999,0,,0,1,2022-06-04
8980,2,49,999,0,,0,1,2022-06-14
8981,2,181,999,0,,0,1,2022-06-08
8982,2,77,999,0,,0,1,2022-06-25
8983,3,318,999,0,,0,1,2022-06-06
8984,1,158,999,0,,0,1,2022-06-20
8985,2,189,999,0,,0,1,2022-06-04
8986,6,127,999,0,,0,1,2022-06-09
8987,2,86,999,0,,0,1,2022-06-16
8988,3,63,999,0,,0,1,2022-06-11
8989,3,517,999,0,,0,1,2022-06-18
8990,4,420,999,0,,0,1,2022-06-20
8991,1,333,999,0,,0,1,2022-06-12
8992,24,26,999,0,,0,1,2022-06-11
8993,2,57,999,0,,0,1,2022-06-20
8994,4,127,999,0,,0,1,2022-06-21
8995,2,272,999,0,,0,1,2022-06-22
8996,2,105,999,0,,0,1,2022-06-21
8997,11,101,999,0,,0,1,2022-06-24
8998,2,152,999,0,,0,1,2022-06-30
8999,2,97,999,0,,0,1,2022-06-29
9000,2,92,999,0,,0,1,2022-06-19
9001,2,337,999,0,,0,1,2022-06-02
9002,4,955,999,0,,0,1,2022-06-13
9003,3,1018,999,0,,1,1,2022-06-10
9004,2,90,999,0,,0,1,2022-06-21
9005,2,729,999,0,,0,1,2022-06-06
9006,2,159,999,0,,0,1,2022-06-27
9007,3,330,999,0,,0,1,2022-06-17
9008,2,130,999,0,,0,1,2022-06-17
9009,4,94,999,0,,0,1,2022-06-21
9010,2,314,999,0,,0,1,2022-06-05
9011,5,74,999,0,,0,1,2022-06-21
9012,2,193,999,0,,0,1,2022-06-15
9013,29,53,999,0,,0,1,2022-06-22
9014,2,231,999,0,,0,1,2022-06-19
9015,2,353,999,0,,0,1,2022-06-03
9016,2,805,999,0,,0,1,2022-06-26
9017,3,19,999,0,,0,1,2022-06-04
9018,3,131,999,0,,0,1,2022-06-08
9019,2,102,999,0,,0,1,2022-06-30
9020,2,869,999,0,,0,1,2022-06-24
9021,3,65,999,0,,0,1,2022-06-13
9022,2,150,999,0,,0,1,2022-06-26
9023,2,91,999,0,,0,1,2022-06-29
9024,7,144,999,0,,0,1,2022-06-10
9025,2,115,999,0,,0,1,2022-06-04
9026,3,460,999,0,,0,1,2022-06-01
9027,3,561,999,0,,0,1,2022-06-25
9028,4,884,999,0,,1,1,2022-06-05
9029,3,93,999,0,,0,1,2022-06-15
9030,3,989,999,0,,0,1,2022-06-16
9031,3,209,999,0,,0,1,2022-06-03
9032,3,295,999,0,,0,1,2022-06-19
9033,6,319,999,0,,0,1,2022-06-26
9034,3,323,999,0,,0,1,2022-06-15
9035,2,70,999,0,,0,1,2022-06-08
9036,17,110,999,0,,0,1,2022-06-28
9037,2,162,999,0,,0,1,2022-06-18
9038,2,67,999,0,,0,1,2022-06-24
9039,3,18,999,0,,0,1,2022-06-15
9040,3,221,999,0,,0,1,2022-06-01
9041,2,138,999,0,,0,1,2022-06-11
9042,3,60,999,0,,0,1,2022-06-21
9043,16,17,999,0,,0,1,2022-06-15
9044,5,214,999,0,,0,1,2022-06-03
9045,2,650,999,0,,0,1,2022-06-07
9046,3,75,999,0,,0,1,2022-06-14
9047,2,246,999,0,,0,1,2022-06-28
9048,13,718,999,0,,0,1,2022-06-12
9049,2,108,999,0,,0,1,2022-06-26
9050,2,394,999,0,,0,1,2022-06-12
9051,7,27,999,0,,0,1,2022-06-22
9052,2,1011,999,0,,0,1,2022-06-09
9053,4,204,999,0,,0,1,2022-06-19
9054,2,160,999,0,,0,1,2022-06-03
9055,2,222,999,0,,0,1,2022-06-15
9056,2,240,999,0,,0,1,2022-06-18
9057,26,54,999,0,,0,1,2022-06-11
9058,10,131,999,0,,0,1,2022-06-03
9059,31,18,999,0,,0,1,2022-06-20
9060,5,31,999,0,,0,1,2022-06-17
9061,2,474,999,0,,0,1,2022-06-09
9062,3,173,999,0,,0,1,2022-06-05
9063,2,87,999,0,,0,1,2022-06-10
9064,12,67,999,0,,0,1,2022-06-14
9065,2,246,999,0,,0,1,2022-06-20
9066,2,128,999,0,,0,1,2022-06-27
9067,2,285,999,0,,0,1,2022-06-18
9068,2,69,999,0,,0,1,2022-06-08
9069,2,451,999,0,,0,1,2022-06-29
9070,2,96,999,0,,0,1,2022-06-14
9071,3,172,999,0,,0,1,2022-06-22
9072,6,939,999,0,,0,1,2022-06-04
9073,3,234,999,0,,0,1,2022-06-02
9074,3,240,999,0,,0,1,2022-06-26
9075,3,210,999,0,,0,1,2022-06-02
9076,7,175,999,0,,0,1,2022-06-03
9077,1,182,999,0,,0,1,2022-06-23
9078,2,124,999,0,,0,1,2022-06-17
9079,1,372,999,0,,0,1,2022-06-16
9080,2,406,999,0,,0,1,2022-06-16
9081,4,463,999,0,,0,1,2022-06-28
9082,1,24,999,0,,0,1,2022-06-16
9083,1,127,999,0,,0,1,2022-06-12
9084,1,105,999,0,,0,1,2022-06-03
9085,1,130,999,0,,0,1,2022-06-10
9086,2,42,999,0,,0,1,2022-06-08
9087,1,178,999,0,,0,1,2022-06-14
9088,4,94,999,0,,0,1,2022-06-17
9089,4,82,999,0,,0,1,2022-06-15
9090,15,144,999,0,,0,1,2022-06-28
9091,2,1072,999,0,,0,1,2022-06-26
9092,2,40,999,0,,0,1,2022-06-16
9093,4,164,999,0,,0,1,2022-06-04
9094,1,190,999,0,,0,1,2022-06-27
9095,11,582,999,0,,0,1,2022-06-24
9096,1,261,999,0,,0,1,2022-06-03
9097,1,215,999,0,,0,1,2022-06-30
9098,1,278,999,0,,0,1,2022-06-14
9099,3,116,999,0,,0,1,2022-06-18
9100,1,188,999,0,,0,1,2022-06-29
9101,1,554,999,0,,1,1,2022-06-04
9102,1,432,999,0,,0,1,2022-06-12
9103,1,118,999,0,,0,1,2022-06-27
9104,3,193,999,0,,0,1,2022-06-20
9105,9,63,999,0,,0,1,2022-06-13
9106,3,246,999,0,,0,1,2022-06-07
9107,2,143,999,0,,0,1,2022-06-03
9108,1,361,999,0,,0,1,2022-06-03
9109,2,453,999,0,,0,1,2022-06-29
9110,6,249,999,0,,0,1,2022-06-06
9111,1,219,999,0,,0,1,2022-06-25
9112,1,126,999,0,,0,1,2022-06-16
9113,1,552,999,0,,0,1,2022-06-07
9114,2,447,999,0,,0,1,2022-06-30
9115,5,339,999,0,,0,1,2022-06-02
9116,2,220,999,0,,0,1,2022-06-18
9117,1,373,999,0,,0,1,2022-06-21
9118,3,26,999,0,,0,1,2022-06-20
9119,2,79,999,0,,0,1,2022-06-08
9120,1,339,999,0,,0,1,2022-06-24
9121,1,18,999,0,,0,1,2022-06-12
9122,1,91,999,0,,0,1,2022-06-23
9123,3,513,999,0,,0,1,2022-06-07
9124,2,84,999,0,,0,1,2022-06-15
9125,3,404,999,0,,0,1,2022-06-27
9126,2,186,999,0,,0,1,2022-06-09
9127,1,123,999,0,,0,1,2022-06-15
9128,1,351,999,0,,0,1,2022-06-02
9129,1,78,999,0,,0,1,2022-06-23
9130,1,399,999,0,,0,1,2022-06-13
9131,1,60,999,0,,0,1,2022-06-14
9132,1,72,999,0,,0,1,2022-06-26
9133,1,19,999,0,,0,1,2022-06-28
9134,1,334,999,0,,0,1,2022-06-09
9135,5,49,999,0,,0,1,2022-06-30
9136,3,50,999,0,,0,1,2022-06-25
9137,5,106,999,0,,0,1,2022-06-29
9138,2,248,999,0,,0,1,2022-06-30
9139,2,101,999,0,,0,1,2022-06-27
9140,5,114,999,0,,0,1,2022-06-21
9141,2,414,999,0,,0,1,2022-06-19
9142,2,266,999,0,,0,1,2022-06-07
9143,1,363,999,0,,0,1,2022-06-25
9144,2,246,999,0,,0,1,2022-06-19
9145,2,431,999,0,,0,1,2022-06-30
9146,1,110,999,0,,0,1,2022-06-11
9147,1,113,999,0,,0,1,2022-06-21
9148,3,237,999,0,,0,1,2022-06-19
9149,2,1276,999,0,,1,1,2022-06-05
9150,1,1114,999,0,,0,1,2022-06-14
9151,5,161,999,0,,0,1,2022-06-12
9152,3,189,999,0,,0,1,2022-06-09
9153,1,29,999,0,,0,1,2022-06-19
9154,1,329,999,0,,0,1,2022-06-07
9155,2,420,999,0,,0,1,2022-06-05
9156,2,672,999,0,,0,1,2022-06-27
9157,2,381,999,0,,1,1,2022-06-24
9158,3,80,999,0,,0,1,2022-06-21
9159,3,194,999,0,,0,1,2022-06-23
9160,2,1994,999,0,,0,1,2022-06-28
9161,1,183,999,0,,0,1,2022-06-06
9162,1,250,999,0,,0,1,2022-06-05
9163,5,81,999,0,,0,1,2022-06-07
9164,3,223,999,0,,0,1,2022-06-21
9165,2,172,999,0,,0,1,2022-06-16
9166,2,100,999,0,,0,1,2022-06-12
9167,1,188,999,0,,0,1,2022-06-04
9168,1,320,999,0,,0,1,2022-06-07
9169,1,64,999,0,,0,1,2022-06-28
9170,3,83,999,0,,0,1,2022-06-15
9171,16,122,999,0,,0,1,2022-06-19
9172,1,51,999,0,,0,1,2022-06-06
9173,1,330,999,0,,0,1,2022-06-08
9174,1,164,999,0,,0,1,2022-06-24
9175,1,272,999,0,,0,1,2022-06-20
9176,2,120,999,0,,0,1,2022-06-04
9177,1,307,999,0,,0,1,2022-06-08
9178,3,377,999,0,,0,1,2022-06-28
9179,1,315,999,0,,0,1,2022-06-15
9180,1,24,999,0,,0,1,2022-06-21
9181,1,386,999,0,,0,1,2022-06-23
9182,2,56,999,0,,0,1,2022-06-21
9183,3,79,999,0,,0,1,2022-06-22
9184,1,30,999,0,,0,1,2022-06-04
9185,2,182,999,0,,0,1,2022-06-27
9186,1,358,999,0,,0,1,2022-06-14
9187,1,42,999,0,,0,1,2022-06-06
9188,1,227,999,0,,0,1,2022-06-21
9189,1,29,999,0,,0,1,2022-06-20
9190,13,52,999,0,,0,1,2022-06-09
9191,2,360,999,0,,0,1,2022-06-17
9192,13,136,999,0,,0,1,2022-06-08
9193,2,106,999,0,,0,1,2022-06-18
9194,3,141,999,0,,0,1,2022-06-09
9195,1,28,999,0,,0,1,2022-06-25
9196,11,862,999,0,,1,1,2022-06-07
9197,1,97,999,0,,0,1,2022-06-21
9198,1,107,999,0,,0,1,2022-06-17
9199,1,94,999,0,,0,1,2022-06-17
9200,3,168,999,0,,0,1,2022-06-22
9201,1,44,999,0,,0,1,2022-06-12
9202,2,260,999,0,,0,1,2022-06-12
9203,4,460,999,0,,1,1,2022-06-08
9204,2,712,999,0,,1,1,2022-06-14
9205,2,1567,999,0,,0,1,2022-06-18
9206,3,78,999,0,,0,1,2022-06-16
9207,1,262,999,0,,0,1,2022-06-27
9208,5,84,999,0,,0,1,2022-06-06
9209,2,173,999,0,,0,1,2022-06-28
9210,2,175,999,0,,0,1,2022-06-22
9211,4,29,999,0,,0,1,2022-06-19
9212,1,968,999,0,,0,1,2022-06-27
9213,1,219,999,0,,0,1,2022-06-07
9214,4,220,999,0,,0,1,2022-06-05
9215,2,642,999,0,,1,1,2022-06-10
9216,2,71,999,0,,0,1,2022-06-11
9217,3,238,999,0,,0,1,2022-06-23
9218,3,60,999,0,,0,1,2022-06-18
9219,3,165,999,0,,0,1,2022-06-04
9220,3,133,999,0,,0,1,2022-06-03
9221,1,45,999,0,,0,1,2022-06-14
9222,1,136,999,0,,0,1,2022-06-20
9223,1,136,999,0,,0,1,2022-06-23
9224,1,40,999,0,,0,1,2022-06-10
9225,1,383,999,0,,0,1,2022-06-12
9226,1,464,999,0,,0,1,2022-06-16
9227,1,37,999,0,,0,1,2022-06-26
9228,1,189,999,0,,0,1,2022-06-26
9229,3,78,999,0,,0,1,2022-06-07
9230,2,176,999,0,,0,1,2022-06-05
9231,2,181,999,0,,0,1,2022-06-27
9232,7,193,999,0,,0,1,2022-06-02
9233,4,118,999,0,,0,1,2022-06-08
9234,2,217,999,0,,0,1,2022-06-18
9235,1,86,999,0,,0,1,2022-06-28
9236,1,52,999,0,,0,1,2022-06-28
9237,1,185,999,0,,0,1,2022-06-23
9238,2,442,999,0,,0,1,2022-06-14
9239,2,554,999,0,,1,1,2022-06-06
9240,1,247,999,0,,0,1,2022-06-07
9241,1,250,999,0,,0,1,2022-06-25
9242,1,800,999,0,,0,1,2022-06-09
9243,3,216,999,0,,0,1,2022-06-25
9244,2,46,999,0,,0,1,2022-06-08
9245,1,434,999,0,,0,1,2022-06-02
9246,3,250,999,0,,0,1,2022-06-08
9247,2,230,999,0,,0,1,2022-06-13
9248,5,516,999,0,,0,1,2022-06-17
9249,4,153,999,0,,0,1,2022-06-15
9250,2,78,999,0,,0,1,2022-06-02
9251,13,1041,999,0,,0,1,2022-06-27
9252,3,66,999,0,,0,1,2022-06-06
9253,2,527,999,0,,0,1,2022-06-26
9254,2,100,999,0,,0,1,2022-06-25
9255,4,308,999,0,,0,1,2022-06-04
9256,3,467,999,0,,1,1,2022-06-09
9257,2,341,999,0,,0,1,2022-06-19
9258,3,1288,999,0,,0,1,2022-06-12
9259,2,178,999,0,,0,1,2022-06-22
9260,2,163,999,0,,0,1,2022-06-25
9261,2,172,999,0,,0,1,2022-06-02
9262,2,301,999,0,,0,1,2022-06-09
9263,5,140,999,0,,0,1,2022-06-08
9264,3,311,999,0,,0,1,2022-06-30
9265,1,212,999,0,,0,1,2022-06-10
9266,1,264,999,0,,0,1,2022-06-07
9267,1,326,999,0,,0,1,2022-06-22
9268,4,319,999,0,,0,1,2022-06-25
9269,2,186,999,0,,0,1,2022-06-05
9270,2,473,999,0,,0,1,2022-06-04
9271,2,274,999,0,,0,1,2022-06-04
9272,1,152,999,0,,0,1,2022-06-11
9273,2,18,999,0,,0,1,2022-06-19
9274,5,13,999,0,,0,1,2022-06-27
9275,2,639,999,0,,0,1,2022-06-22
9276,3,2653,999,0,,1,1,2022-06-12
9277,2,129,999,0,,0,1,2022-06-10
9278,2,426,999,0,,0,1,2022-06-10
9279,1,229,999,0,,0,1,2022-06-14
9280,8,460,999,0,,0,1,2022-06-26
9281,1,154,999,0,,0,1,2022-06-05
9282,2,252,999,0,,0,1,2022-06-19
9283,2,292,999,0,,0,1,2022-06-23
9284,2,44,999,0,,0,1,2022-06-16
9285,2,384,999,0,,0,1,2022-06-23
9286,2,213,999,0,,0,1,2022-06-08
9287,7,94,999,0,,0,1,2022-06-04
9288,6,72,999,0,,0,1,2022-06-29
9289,2,36,999,0,,0,1,2022-06-24
9290,2,316,999,0,,0,1,2022-06-28
9291,4,217,999,0,,0,1,2022-06-13
9292,2,180,999,0,,0,1,2022-06-16
9293,2,562,999,0,,0,1,2022-06-13
9294,5,422,999,0,,0,1,2022-06-10
9295,2,198,999,0,,0,1,2022-06-05
9296,4,17,999,0,,0,1,2022-06-09
9297,2,174,999,0,,0,1,2022-06-20
9298,2,95,999,0,,0,1,2022-06-20
9299,2,261,999,0,,0,1,2022-06-11
9300,4,144,999,0,,0,1,2022-06-16
9301,3,122,999,0,,0,1,2022-06-21
9302,3,59,999,0,,0,1,2022-06-05
9303,3,334,999,0,,0,1,2022-06-07
9304,8,49,999,0,,0,1,2022-06-07
9305,2,165,999,0,,0,1,2022-06-10
9306,2,59,999,0,,0,1,2022-06-23
9307,2,103,999,0,,0,1,2022-06-18
9308,2,190,999,0,,0,1,2022-06-02
9309,2,187,999,0,,0,1,2022-06-19
9310,2,286,999,0,,0,1,2022-06-17
9311,4,167,999,0,,0,1,2022-06-05
9312,4,52,999,0,,0,1,2022-06-16
9313,3,197,999,0,,0,1,2022-06-07
9314,2,262,999,0,,0,1,2022-06-09
9315,4,168,999,0,,0,1,2022-06-04
9316,1,430,999,0,,0,1,2022-06-01
9317,1,100,999,0,,0,1,2022-06-12
9318,2,48,999,0,,0,1,2022-06-17
9319,1,350,999,0,,0,1,2022-06-18
9320,24,30,999,0,,0,1,2022-06-04
9321,2,213,999,0,,0,1,2022-06-24
9322,2,371,999,0,,0,1,2022-06-19
9323,1,207,999,0,,0,1,2022-06-10
9324,1,24,999,0,,0,1,2022-06-15
9325,3,204,999,0,,0,1,2022-06-27
9326,24,36,999,0,,0,1,2022-06-22
9327,2,139,999,0,,0,1,2022-06-13
9328,1,92,999,0,,0,1,2022-06-23
9329,1,322,999,0,,0,1,2022-06-07
9330,1,420,999,0,,0,1,2022-06-04
9331,6,65,999,0,,0,1,2022-06-21
9332,2,143,999,0,,0,1,2022-06-19
9333,1,102,999,0,,0,1,2022-06-04
9334,1,58,999,0,,0,1,2022-06-07
9335,2,545,999,0,,0,1,2022-06-25
9336,1,190,999,0,,0,1,2022-06-16
9337,3,85,999,0,,0,1,2022-06-16
9338,1,1085,999,0,,1,1,2022-06-07
9339,2,514,999,0,,0,1,2022-06-09
9340,1,471,999,0,,0,1,2022-06-21
9341,2,94,999,0,,0,1,2022-06-22
9342,9,159,999,0,,0,1,2022-06-19
9343,3,38,999,0,,0,1,2022-06-24
9344,2,191,999,0,,0,1,2022-06-23
9345,23,10,999,0,,0,1,2022-06-26
9346,3,1330,999,0,,0,1,2022-06-28
9347,5,48,999,0,,0,1,2022-06-02
9348,7,236,999,0,,0,1,2022-06-14
9349,2,503,999,0,,0,1,2022-06-02
9350,2,108,999,0,,0,1,2022-06-24
9351,1,47,999,0,,0,1,2022-06-25
9352,2,319,999,0,,0,1,2022-06-14
9353,1,42,999,0,,0,1,2022-06-12
9354,2,143,999,0,,0,1,2022-06-22
9355,3,82,999,0,,0,1,2022-06-03
9356,2,248,999,0,,0,1,2022-06-23
9357,2,461,999,0,,0,1,2022-06-29
9358,1,313,999,0,,0,1,2022-06-23
9359,3,86,999,0,,0,1,2022-06-05
9360,3,197,999,0,,0,1,2022-06-19
9361,5,80,999,0,,0,1,2022-06-22
9362,3,113,999,0,,0,1,2022-06-28
9363,1,613,999,0,,0,1,2022-06-30
9364,6,201,999,0,,0,1,2022-06-23
9365,2,1271,999,0,,0,1,2022-06-02
9366,3,155,999,0,,0,1,2022-06-16
9367,2,466,999,0,,0,1,2022-06-18
9368,2,298,999,0,,0,1,2022-06-10
9369,1,119,999,0,,0,1,2022-06-25
9370,7,114,999,0,,0,1,2022-06-25
9371,2,306,999,0,,0,1,2022-06-02
9372,1,162,999,0,,0,1,2022-06-25
9373,2,419,999,0,,0,1,2022-06-30
9374,4,85,999,0,,0,1,2022-06-12
9375,1,73,999,0,,0,1,2022-06-12
9376,2,49,999,0,,0,1,2022-06-14
9377,2,298,999,0,,0,1,2022-06-12
9378,1,250,999,0,,0,1,2022-06-24
9379,1,92,999,0,,0,1,2022-06-09
9380,1,143,999,0,,0,1,2022-06-30
9381,1,151,999,0,,0,1,2022-06-24
9382,20,21,999,0,,0,1,2022-06-14
9383,2,354,999,0,,0,1,2022-06-03
9384,3,63,999,0,,0,1,2022-06-28
9385,1,56,999,0,,0,1,2022-06-08
9386,5,354,999,0,,0,1,2022-06-13
9387,1,161,999,0,,0,1,2022-06-03
9388,1,113,999,0,,0,1,2022-06-10
9389,1,176,999,0,,0,1,2022-06-11
9390,2,431,999,0,,0,1,2022-06-22
9391,2,63,999,0,,0,1,2022-06-05
9392,3,164,999,0,,0,1,2022-06-11
9393,2,81,999,0,,0,1,2022-06-06
9394,6,136,999,0,,0,1,2022-06-03
9395,2,303,999,0,,0,1,2022-06-10
9396,2,158,999,0,,0,1,2022-06-30
9397,1,651,999,0,,0,1,2022-06-26
9398,2,118,999,0,,0,1,2022-06-03
9399,3,280,999,0,,0,1,2022-06-01
9400,1,145,999,0,,0,1,2022-06-28
9401,4,39,999,0,,0,1,2022-06-07
9402,2,82,999,0,,0,1,2022-06-07
9403,4,355,999,0,,0,1,2022-06-03
9404,6,151,999,0,,0,1,2022-06-06
9405,3,59,999,0,,0,1,2022-06-12
9406,2,34,999,0,,0,1,2022-06-17
9407,4,190,999,0,,0,1,2022-06-24
9408,3,124,999,0,,0,1,2022-06-10
9409,10,342,999,0,,0,1,2022-06-17
9410,3,72,999,0,,0,1,2022-06-11
9411,4,207,999,0,,0,1,2022-06-05
9412,2,128,999,0,,0,1,2022-06-09
9413,2,304,999,0,,0,1,2022-06-11
9414,2,42,999,0,,0,1,2022-06-30
9415,4,27,999,0,,0,1,2022-06-11
9416,4,396,999,0,,0,1,2022-06-06
9417,3,520,999,0,,0,1,2022-06-17
9418,7,188,999,0,,0,1,2022-06-07
9419,2,93,999,0,,0,1,2022-06-21
9420,3,70,999,0,,0,1,2022-06-06
9421,4,95,999,0,,0,1,2022-06-14
9422,2,392,999,0,,0,1,2022-06-22
9423,6,25,999,0,,0,1,2022-06-27
9424,4,246,999,0,,0,1,2022-06-16
9425,2,94,999,0,,0,1,2022-06-30
9426,2,197,999,0,,0,1,2022-06-05
9427,3,446,999,0,,0,1,2022-06-13
9428,2,145,999,0,,0,1,2022-06-24
9429,3,100,999,0,,0,1,2022-06-08
9430,4,252,999,0,,0,1,2022-06-15
9431,4,100,999,0,,0,1,2022-06-22
9432,9,1469,999,0,,1,1,2022-06-21
9433,3,37,999,0,,0,1,2022-06-11
9434,5,112,999,0,,0,1,2022-06-30
9435,3,235,999,0,,0,1,2022-06-09
9436,6,28,999,0,,0,1,2022-06-06
9437,16,34,999,0,,0,1,2022-06-05
9438,4,121,999,0,,0,1,2022-06-24
9439,1,145,999,0,,0,1,2022-06-15
9440,1,61,999,0,,0,1,2022-06-11
9441,1,82,999,0,,0,1,2022-06-04
9442,1,61,999,0,,0,1,2022-06-28
9443,1,152,999,0,,0,1,2022-06-25
9444,5,606,999,0,,0,1,2022-06-16
9445,12,288,999,0,,0,1,2022-06-11
9446,1,135,999,0,,0,1,2022-06-19
9447,3,685,999,0,,1,1,2022-06-19
9448,1,50,999,0,,0,1,2022-06-08
9449,1,119,999,0,,0,1,2022-06-05
9450,1,160,999,0,,0,1,2022-06-15
9451,1,23,999,0,,0,1,2022-06-22
9452,2,222,999,0,,0,1,2022-06-13
9453,5,122,999,0,,0,1,2022-06-05
9454,1,75,999,0,,0,1,2022-06-21
9455,1,103,999,0,,0,1,2022-06-06
9456,1,383,999,0,,0,1,2022-06-27
9457,5,111,999,0,,0,1,2022-06-23
9458,1,26,999,0,,0,1,2022-06-08
9459,1,174,999,0,,0,1,2022-06-22
9460,1,183,999,0,,0,1,2022-06-29
9461,1,61,999,0,,0,1,2022-06-20
9462,3,59,999,0,,0,1,2022-06-03
9463,2,33,999,0,,0,1,2022-06-24
9464,1,31,999,0,,0,1,2022-06-10
9465,1,109,999,0,,0,1,2022-06-04
9466,1,19,999,0,,0,1,2022-06-04
9467,1,68,999,0,,0,1,2022-06-16
9468,7,243,999,0,,0,1,2022-06-22
9469,1,491,999,0,,0,1,2022-06-23
9470,1,127,999,0,,0,1,2022-06-21
9471,3,1291,999,0,,0,1,2022-06-05
9472,10,221,999,0,,0,1,2022-06-01
9473,1,214,999,0,,0,1,2022-06-28
9474,1,123,999,0,,0,1,2022-06-06
9475,1,74,999,0,,0,1,2022-06-05
9476,2,82,999,0,,0,1,2022-06-06
9477,2,164,999,0,,0,1,2022-06-09
9478,1,256,999,0,,0,1,2022-06-18
9479,2,86,999,0,,0,1,2022-06-10
9480,3,358,999,0,,0,1,2022-06-17
9481,2,349,999,0,,0,1,2022-06-20
9482,3,107,999,0,,0,1,2022-06-24
9483,1,238,999,0,,0,1,2022-06-21
9484,1,38,999,0,,0,1,2022-06-25
9485,1,73,999,0,,0,1,2022-06-29
9486,1,78,999,0,,0,1,2022-06-30
9487,18,832,999,0,,0,1,2022-06-29
9488,1,106,999,0,,0,1,2022-06-12
9489,1,113,999,0,,0,1,2022-06-20
9490,1,529,999,0,,0,1,2022-06-29
9491,1,464,999,0,,0,1,2022-06-17
9492,1,61,999,0,,0,1,2022-06-16
9493,1,108,999,0,,0,1,2022-06-17
9494,1,332,999,0,,0,1,2022-06-03
9495,1,81,999,0,,0,1,2022-06-13
9496,1,112,999,0,,0,1,2022-06-23
9497,1,181,999,0,,0,1,2022-06-19
9498,1,108,999,0,,0,1,2022-06-27
9499,1,226,999,0,,0,1,2022-06-06
9500,2,60,999,0,,0,1,2022-06-15
9501,1,85,999,0,,0,1,2022-06-15
9502,2,202,999,0,,0,1,2022-06-08
9503,1,540,999,0,,0,1,2022-06-03
9504,1,196,999,0,,0,1,2022-06-03
9505,1,52,999,0,,0,1,2022-06-03
9506,2,74,999,0,,0,1,2022-06-24
9507,4,299,999,0,,0,1,2022-06-15
9508,2,311,999,0,,0,1,2022-06-22
9509,1,123,999,0,,0,1,2022-06-15
9510,1,232,999,0,,0,1,2022-06-01
9511,1,65,999,0,,0,1,2022-06-09
9512,1,65,999,0,,0,1,2022-06-03
9513,2,157,999,0,,0,1,2022-06-20
9514,5,216,999,0,,0,1,2022-06-17
9515,1,79,999,0,,0,1,2022-06-19
9516,4,220,999,0,,0,1,2022-06-15
9517,2,152,999,0,,0,1,2022-06-24
9518,1,140,999,0,,0,1,2022-06-16
9519,1,400,999,0,,0,1,2022-06-07
9520,1,163,999,0,,0,1,2022-06-13
9521,1,77,999,0,,0,1,2022-06-08
9522,5,356,999,0,,0,1,2022-06-28
9523,2,117,999,0,,0,1,2022-06-05
9524,10,1055,999,0,,1,1,2022-06-16
9525,1,772,999,0,,0,1,2022-06-09
9526,1,306,999,0,,0,1,2022-06-19
9527,1,64,999,0,,0,1,2022-06-20
9528,1,139,999,0,,0,1,2022-06-17
9529,1,72,999,0,,0,1,2022-06-22
9530,1,49,999,0,,0,1,2022-06-17
9531,1,287,999,0,,0,1,2022-06-13
9532,1,136,999,0,,0,1,2022-06-04
9533,1,119,999,0,,0,1,2022-06-10
9534,1,422,999,0,,0,1,2022-06-19
9535,1,125,999,0,,0,1,2022-06-16
9536,1,114,999,0,,0,1,2022-06-24
9537,3,99,999,0,,0,1,2022-06-17
9538,1,218,999,0,,0,1,2022-06-22
9539,9,174,999,0,,0,1,2022-06-21
9540,1,168,999,0,,0,1,2022-06-28
9541,1,233,999,0,,0,1,2022-06-26
9542,1,322,999,0,,0,1,2022-06-08
9543,2,443,999,0,,0,1,2022-06-14
9544,1,76,999,0,,0,1,2022-06-17
9545,1,217,999,0,,0,1,2022-06-21
9546,2,257,999,0,,0,1,2022-06-15
9547,1,882,999,0,,1,1,2022-06-18
9548,1,254,999,0,,0,1,2022-06-17
9549,1,83,999,0,,0,1,2022-06-28
9550,1,213,999,0,,0,1,2022-06-03
9551,3,252,999,0,,0,1,2022-06-28
9552,1,36,999,0,,0,1,2022-06-24
9553,1,540,999,0,,0,1,2022-06-26
9554,1,280,999,0,,0,1,2022-06-19
9555,1,683,999,0,,0,1,2022-06-14
9556,3,230,999,0,,0,1,2022-06-11
9557,1,452,999,0,,0,1,2022-06-26
9558,1,149,999,0,,0,1,2022-06-07
9559,1,172,999,0,,0,1,2022-06-14
9560,1,51,999,0,,0,1,2022-06-13
9561,1,35,999,0,,0,1,2022-06-30
9562,1,626,999,0,,0,1,2022-06-26
9563,2,122,999,0,,0,1,2022-06-14
9564,1,63,999,0,,0,1,2022-06-28
9565,1,100,999,0,,0,1,2022-06-13
9566,1,70,999,0,,0,1,2022-06-19
9567,1,255,999,0,,0,1,2022-06-07
9568,1,217,999,0,,0,1,2022-06-24
9569,1,1098,999,0,,0,1,2022-06-05
9570,6,176,999,0,,0,1,2022-06-10
9571,6,331,999,0,,0,1,2022-06-03
9572,1,901,999,0,,1,1,2022-06-02
9573,2,123,999,0,,0,1,2022-06-15
9574,2,77,999,0,,0,1,2022-06-25
